"Country Name","Country Code","Indicator Name.x","Indicator Code.x","Year","Internet pop on global","Region","IncomeGroup","SpecialNotes","TableName","Indicator Name.y","Indicator Code.y","2020","Country_population"
"Maldives","MDV",NA,NA,2009,0.0000128140583495939,"South Asia","Upper middle income",NA,"Maldives","Population, total","SP.POP.TOTL",NA,353398
"Maldives","MDV",NA,NA,2010,0.0000140177737665505,"South Asia","Upper middle income",NA,"Maldives","Population, total","SP.POP.TOTL",NA,365734
"Maldives","MDV",NA,NA,2011,0.0000184736383594767,"South Asia","Upper middle income",NA,"Maldives","Population, total","SP.POP.TOTL",NA,380495
"Maldives","MDV",NA,NA,2012,0.0000218247218451985,"South Asia","Upper middle income",NA,"Maldives","Population, total","SP.POP.TOTL",NA,397237
"Maldives","MDV",NA,NA,2013,0.000025562874667761,"South Asia","Upper middle income",NA,"Maldives","Population, total","SP.POP.TOTL",NA,415593
"Maldives","MDV",NA,NA,2014,0.0000295517700264655,"South Asia","Upper middle income",NA,"Maldives","Population, total","SP.POP.TOTL",NA,435015
"Maldives","MDV",NA,NA,2015,0.0000337588668418529,"South Asia","Upper middle income",NA,"Maldives","Population, total","SP.POP.TOTL",NA,454915
"Maldives","MDV",NA,NA,2016,0.0000378476798289765,"South Asia","Upper middle income",NA,"Maldives","Population, total","SP.POP.TOTL",NA,475513
"Maldives","MDV",NA,NA,2017,0.0000417699432513747,"South Asia","Upper middle income",NA,"Maldives","Population, total","SP.POP.TOTL",NA,496402
"Maldives","MDV",NA,NA,2018,0,"South Asia","Upper middle income",NA,"Maldives","Population, total","SP.POP.TOTL",NA,515696
"Maldives","MDV",NA,NA,2019,0,"South Asia","Upper middle income",NA,"Maldives","Population, total","SP.POP.TOTL",NA,530953
"Middle East & North Africa","MEA",NA,NA,2000,0.000880622646348027,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,315326801
"Middle East & North Africa","MEA",NA,NA,2001,0.00108841594421848,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,321297208
"Middle East & North Africa","MEA",NA,NA,2002,0.00197284260295913,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,327362252
"Middle East & North Africa","MEA",NA,NA,2003,0.00270851168796731,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,333608779
"Middle East & North Africa","MEA",NA,NA,2004,0.00445925847535709,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,340143481
"Middle East & North Africa","MEA",NA,NA,2005,0.00524493479415572,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,347029874
"Middle East & North Africa","MEA",NA,NA,2006,0.00638603454429495,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,354302463
"Middle East & North Africa","MEA",NA,NA,2007,0.00820420885916202,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,361929136
"Middle East & North Africa","MEA",NA,NA,2008,0.0103106250191823,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,369823252
"Middle East & North Africa","MEA",NA,NA,2009,0.0120106704502604,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,377883993
"Middle East & North Africa","MEA",NA,NA,2010,0.0139565964970121,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,385917886
"Middle East & North Africa","MEA",NA,NA,2011,0.0157545953622783,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,393944527
"Middle East & North Africa","MEA",NA,NA,2012,0.0180407351475362,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,401974219
"Middle East & North Africa","MEA",NA,NA,2013,0.0203047861740728,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,409977872
"Middle East & North Africa","MEA",NA,NA,2014,0.0232753384278311,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,417932241
"Middle East & North Africa","MEA",NA,NA,2015,0.0278041752246832,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,425821770
"Middle East & North Africa","MEA",NA,NA,2016,0.0283220670701515,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,433597628
"Middle East & North Africa","MEA",NA,NA,2017,0.0334223382752593,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,441255236
"Middle East & North Africa","MEA",NA,NA,2018,0.038519914288043,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,448912962
"Middle East & North Africa","MEA",NA,NA,2019,0,NA,NA,"Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa","Population, total","SP.POP.TOTL",NA,456709513
"Mexico","MEX",NA,NA,2000,0.000821918176129774,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,98899845
"Mexico","MEX",NA,NA,2001,0.00113971283172867,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,100298153
"Mexico","MEX",NA,NA,2002,0.0019290551143993,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,101684758
"Mexico","MEX",NA,NA,2003,0.00209346628375928,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,103081020
"Mexico","MEX",NA,NA,2004,0.0022912986223026,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,104514932
"Mexico","MEX",NA,NA,2005,0.00280162783137707,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,106005203
"Mexico","MEX",NA,NA,2006,0.00318467879072457,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,107560153
"Mexico","MEX",NA,NA,2007,0.00340390893918857,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,109170502
"Mexico","MEX",NA,NA,2008,0.00356044415717748,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,110815271
"Mexico","MEX",NA,NA,2009,0.00433111573802254,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,112463887
"Mexico","MEX",NA,NA,2010,0.0051179604351387,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,114092963
"Mexico","MEX",NA,NA,2011,0.00614196083549695,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,115695473
"Mexico","MEX",NA,NA,2012,0.00657889492456795,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,117274155
"Mexico","MEX",NA,NA,2013,0.00720291550838237,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,118827161
"Mexico","MEX",NA,NA,2014,0.00736475511975474,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,120355128
"Mexico","MEX",NA,NA,2015,0.00953599564737215,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,121858258
"Mexico","MEX",NA,NA,2016,0.00989091670621781,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,123333376
"Mexico","MEX",NA,NA,2017,0.0106102022537403,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,124777324
"Mexico","MEX",NA,NA,2018,0.0109323909517364,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,126190788
"Mexico","MEX",NA,NA,2019,0.0116492124215388,"Latin America & Caribbean","Upper middle income",NA,"Mexico","Population, total","SP.POP.TOTL",NA,127575529
"Marshall Islands","MHL",NA,NA,2000,0.000000127354696407986,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,50753
"Marshall Islands","MHL",NA,NA,2001,0.000000141688988938105,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,51422
"Marshall Islands","MHL",NA,NA,2002,0.000000194981745556853,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,52370
"Marshall Islands","MHL",NA,NA,2003,0.000000216264356952114,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,53456
"Marshall Islands","MHL",NA,NA,2004,0.000000304905336528502,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,54476
"Marshall Islands","MHL",NA,NA,2005,0.000000329142536319822,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,55258
"Marshall Islands","MHL",NA,NA,2006,0.000000321063555870144,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,55767
"Marshall Islands","MHL",NA,NA,2007,0.000000331727141709259,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,56051
"Marshall Islands","MHL",NA,NA,2008,0.000000382417646032327,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,56174
"Marshall Islands","MHL",NA,NA,2009,0.000000460554980152378,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,56250
"Marshall Islands","MHL",NA,NA,2010,0.000000570022130596859,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,56366
"Marshall Islands","MHL",NA,NA,2011,0.00000080725591207396,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,56531
"Marshall Islands","MHL",NA,NA,2012,0.00000100054532901106,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,56717
"Marshall Islands","MHL",NA,NA,2013,0.00000111181651571806,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,56938
"Marshall Islands","MHL",NA,NA,2014,0.00000132420250269056,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,57179
"Marshall Islands","MHL",NA,NA,2015,0.00000150915301183344,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,57439
"Marshall Islands","MHL",NA,NA,2016,0.00000231644044970269,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,57735
"Marshall Islands","MHL",NA,NA,2017,0.0000029922500221429,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,58058
"Marshall Islands","MHL",NA,NA,2018,0,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,58413
"Marshall Islands","MHL",NA,NA,2019,0,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands","Population, total","SP.POP.TOTL",NA,58791
"Middle income","MIC",NA,NA,2000,0.0116642986820531,NA,NA,"Middle income group aggregate. Middle-income economies are those in which 2017 GNI per capita was between $996 and $12,055.","Middle income","Population, total","SP.POP.TOTL",NA,4611084569
"Middle income","MIC",NA,NA,2001,0.0166320507061803,NA,NA,"Middle income group aggregate. Middle-income economies are those in which 2017 GNI per capita was between $996 and $12,055.","Middle income","Population, total","SP.POP.TOTL",NA,4672320879
"Middle income","MIC",NA,NA,2002,0.0279853318810638,NA,NA,"Middle income group aggregate. Middle-income economies are those in which 2017 GNI per capita was between $996 and $12,055.","Middle income","Population, total","SP.POP.TOTL",NA,4732698508
